date;zoo;thetao;mf0;mf1;mf2;mf3;mf4
15/04/2015;4,5446605;13,93874852;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
16/04/2015;4,59188887;13,9808253;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
17/04/2015;4,60729791;14,02098024;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
18/04/2015;4,61935432;14,05441856;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
19/04/2015;4,63400196;14,06930171;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
20/04/2015;4,65279511;14,09106782;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
21/04/2015;4,71848604;14,12664473;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
22/04/2015;4,75956847;14,16841983;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
23/04/2015;4,78627525;14,2155784;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
24/04/2015;4,81374164;14,25938784;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
25/04/2015;4,83680403;14,30282314;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
26/04/2015;4,84981021;14,34796237;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
27/04/2015;4,8704976;14,38068086;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
28/04/2015;4,91214159;14,40700488;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
29/04/2015;4,94822135;14,43090745;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
30/04/2015;4,96862747;14,46241349;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
01/05/2015;4,97938541;14,49202013;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
02/05/2015;4,98814975;14,52541289;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
03/05/2015;4,99845666;14,57927535;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
04/05/2015;5,02994067;14,62895491;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
05/05/2015;5,18037123;14,68088329;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
06/05/2015;5,29768991;14,73328184;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
07/05/2015;5,35934623;14,80010455;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
08/05/2015;5,37897946;14,87398314;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
09/05/2015;5,37964495;14,93328842;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
10/05/2015;5,37824908;14,98778431;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
11/05/2015;5,39034468;15,03823355;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
12/05/2015;5,56071927;15,08294669;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
13/05/2015;5,62501707;15,13332167;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
14/05/2015;5,61674075;15,17444475;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
15/05/2015;5,59210957;15,22369774;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
16/05/2015;5,58910811;15,25791054;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
17/05/2015;5,59264316;15,3097938;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
18/05/2015;5,63233511;15,37032052;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
19/05/2015;5,89064582;15,43772864;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
20/05/2015;5,98324559;15,48793251;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
21/05/2015;5,97671568;15,5271397;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
22/05/2015;5,96012986;15,53741805;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
23/05/2015;5,9227607;15,54689788;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
24/05/2015;5,88096375;15,57189604;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
25/05/2015;5,86885166;15,6036349;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
26/05/2015;5,96521178;15,64407562;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
27/05/2015;6,00449807;15,66770401;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
28/05/2015;5,97956128;15,67035115;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
29/05/2015;5,91537058;15,68657139;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
30/05/2015;5,84967868;15,73202268;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
31/05/2015;5,78974562;15,78579601;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
01/06/2015;5,78344009;15,83868347;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
02/06/2015;6,03186507;15,89958026;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
03/06/2015;6,09953624;15,95752998;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
04/06/2015;6,0378864;16,03094145;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
05/06/2015;5,95512053;16,10736724;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
06/06/2015;5,87861266;16,18046328;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
07/06/2015;5,80626367;16,25643451;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
08/06/2015;5,79347728;16,31602766;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
09/06/2015;5,98066718;16,38066496;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
10/06/2015;5,97176524;16,43035263;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
11/06/2015;5,89934651;16,48042617;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
12/06/2015;5,82154694;16,51669006;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
13/06/2015;5,74818822;16,5761997;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
14/06/2015;5,68041305;16,60980963;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
15/06/2015;5,66683911;16,64185009;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
16/06/2015;5,85211853;16,66876455;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
17/06/2015;5,89967116;16,6655783;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
18/06/2015;5,87189262;16,69207911;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
19/06/2015;5,81110611;16,69669585;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
20/06/2015;5,75736334;16,7217715;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
21/06/2015;5,70948016;16,73766559;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
22/06/2015;5,68247494;16,74058929;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
23/06/2015;5,80143616;16,7570184;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
24/06/2015;5,8422475;16,80666908;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
25/06/2015;5,81749688;16,84058193;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
26/06/2015;5,76197619;16,85981489;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
27/06/2015;5,70490921;16,86250717;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
28/06/2015;5,64899627;16,891909;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
29/06/2015;5,63132139;16,92569469;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
30/06/2015;5,74531241;16,9554588;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
01/07/2015;5,73438602;17,00487824;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
02/07/2015;5,66927714;17,06024597;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
03/07/2015;5,60592065;17,11797822;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
04/07/2015;5,5516499;17,18825168;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
05/07/2015;5,49744187;17,24577471;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
06/07/2015;5,47583596;17,29154145;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
07/07/2015;5,5802502;17,30955273;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
08/07/2015;5,56966048;17,35684208;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
09/07/2015;5,53420815;17,39232958;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
10/07/2015;5,50675464;17,44282984;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
11/07/2015;5,47316692;17,48223662;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
12/07/2015;5,4384812;17,52099921;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
13/07/2015;5,43595234;17,56281591;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
14/07/2015;5,55118454;17,62021024;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
15/07/2015;5,55646592;17,65871997;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
16/07/2015;5,5203652;17,69851632;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
17/07/2015;5,48354513;17,72384178;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
18/07/2015;5,4446081;17,77240076;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
19/07/2015;5,40501982;17,8398744;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
20/07/2015;5,39557285;17,88334443;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
21/07/2015;5,48112561;17,92877736;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
22/07/2015;5,4837065;17,95247003;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
23/07/2015;5,45544349;18,00089396;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
24/07/2015;5,42614187;18,04272963;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
25/07/2015;5,39451203;18,07647425;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
26/07/2015;5,36300581;18,08016038;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
27/07/2015;5,35083928;18,06418511;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
28/07/2015;5,40007443;18,08137425;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
29/07/2015;5,38500798;18,11680994;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
30/07/2015;5,3528577;18,13596156;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
31/07/2015;5,31672937;18,14907771;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
01/08/2015;5,27140585;18,1432607;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
02/08/2015;5,23228844;18,16074754;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
03/08/2015;5,21351945;18,18359118;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
04/08/2015;5,26742075;18,20520889;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
05/08/2015;5,26162647;18,23615552;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
06/08/2015;5,22654154;18,28509015;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
07/08/2015;5,1833335;18,33011898;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
08/08/2015;5,13839431;18,36220067;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
09/08/2015;5,09219521;18,40076485;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
10/08/2015;5,06231025;18,42594238;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
11/08/2015;5,10019135;18,43366854;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
12/08/2015;5,07841535;18,44066763;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
13/08/2015;5,03505383;18,46539909;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
14/08/2015;4,98756179;18,49203798;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
15/08/2015;4,93850914;18,49872786;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
16/08/2015;4,88655199;18,48697449;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
17/08/2015;4,85682334;18,45578703;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
18/08/2015;4,91094102;18,43589278;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
19/08/2015;4,89264863;18,42392835;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
20/08/2015;4,84620141;18,40343585;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
21/08/2015;4,79776067;18,35568123;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
22/08/2015;4,74970432;18,329172;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
23/08/2015;4,69941742;18,32232049;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
24/08/2015;4,66867027;18,31232744;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
25/08/2015;4,72289102;18,31655304;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
26/08/2015;4,71605537;18,3349568;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
27/08/2015;4,67714831;18,34889741;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
28/08/2015;4,63130861;18,38128249;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
29/08/2015;4,5873982;18,40086461;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
30/08/2015;4,54361487;18,42073446;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
31/08/2015;4,52786939;18,4381528;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
01/09/2015;4,63067061;18,47380707;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
02/09/2015;4,62316068;18,49541813;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
03/09/2015;4,5751642;18,5040746;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
04/09/2015;4,52395693;18,51139987;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
05/09/2015;4,4780884;18,4804249;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
06/09/2015;4,44745982;18,45583138;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
07/09/2015;4,433646;18,43087658;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
08/09/2015;4,49004961;18,38546627;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
09/09/2015;4,49408635;18,33526774;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
10/09/2015;4,46811887;18,31382208;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
11/09/2015;4,43484434;18,30555716;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
12/09/2015;4,40185528;18,28900751;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
13/09/2015;4,36217713;18,29819398;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
14/09/2015;4,33290276;18,31192724;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
15/09/2015;4,37921484;18,3455592;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
16/09/2015;4,36710049;18,35856023;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
17/09/2015;4,32647479;18,38817302;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
18/09/2015;4,28624154;18,42276656;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
19/09/2015;4,25072997;18,44009834;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
20/09/2015;4,21483399;18,41175397;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
21/09/2015;4,19917036;18,36196432;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
22/09/2015;4,2788775;18,31748988;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
23/09/2015;4,30032503;18,30093505;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
24/09/2015;4,2782638;18,26190825;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
25/09/2015;4,24147931;18,21186114;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
26/09/2015;4,20515358;18,18005303;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
27/09/2015;4,17262978;18,15563405;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
28/09/2015;4,14670821;18,10290808;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
29/09/2015;4,17115091;18,04223801;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
30/09/2015;4,17565237;17,95473329;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
01/10/2015;4,15198517;17,91975059;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
02/10/2015;4,11234354;17,89151613;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
03/10/2015;4,07056096;17,87541933;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
04/10/2015;4,02872406;17,87429938;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
05/10/2015;4,00601743;17,84925293;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
06/10/2015;4,06554075;17,8325423;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
07/10/2015;4,08352089;17,83379722;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
08/10/2015;4,06205434;17,81415901;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
09/10/2015;4,02751254;17,80124072;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
10/10/2015;3,9780257;17,76465987;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
11/10/2015;3,92129902;17,68848355;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
12/10/2015;3,88528436;17,63900649;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
13/10/2015;3,95272253;17,62607684;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
14/10/2015;3,96529415;17,62816741;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
15/10/2015;3,92340102;17,62054742;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
16/10/2015;3,87455748;17,6081849;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
17/10/2015;3,83410938;17,59652407;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
18/10/2015;3,79420708;17,59659802;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
19/10/2015;3,76966596;17,5849429;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
20/10/2015;3,83139337;17,56400777;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
21/10/2015;3,86463303;17,50126173;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
22/10/2015;3,8493361;17,42098288;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
23/10/2015;3,81315973;17,33368022;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
24/10/2015;3,77173813;17,28752048;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
25/10/2015;3,72908495;17,26428529;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
26/10/2015;3,71157097;17,25752132;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
27/10/2015;3,83426057;17,25466129;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
28/10/2015;3,89561183;17,2431038;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
29/10/2015;3,87403991;17,22142478;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
30/10/2015;3,83217731;17,19991056;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
31/10/2015;3,78541828;17,17115131;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
01/11/2015;3,73178387;17,13709125;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
02/11/2015;3,71058205;17,10990999;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
03/11/2015;3,84808462;17,0975138;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
04/11/2015;3,92758133;17,07173962;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
05/11/2015;3,92452007;17,06036505;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
06/11/2015;3,886792;17,04343745;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
07/11/2015;3,83929008;17,03720823;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
08/11/2015;3,78863159;17,02498561;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
09/11/2015;3,76740674;17,0321745;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
10/11/2015;3,90640346;17,01960055;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
11/11/2015;3,97476419;17,00803103;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
12/11/2015;3,95824955;17,00158751;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
13/11/2015;3,90073866;16,99104202;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
14/11/2015;3,83070275;16,97810326;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
15/11/2015;3,75888268;16,9654338;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
16/11/2015;3,69443738;16,92188415;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
17/11/2015;3,65387698;16,91445322;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
18/11/2015;3,60880698;16,89414425;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
19/11/2015;3,55708549;16,87111534;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
20/11/2015;3,50141772;16,8325412;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
21/11/2015;3,43935839;16,8018022;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
22/11/2015;3,37042237;16,69832581;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
23/11/2015;3,31757932;16,62196362;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
24/11/2015;3,31861941;16,55166289;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
25/11/2015;3,30877791;16,49509418;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
26/11/2015;3,2870222;16,42643589;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
27/11/2015;3,24849427;16,31730415;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
28/11/2015;3,20974756;16,24064279;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
29/11/2015;3,17607919;16,19380884;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
30/11/2015;3,15713696;16,15693349;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
01/12/2015;3,22683841;16,12695676;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
02/12/2015;3,28991709;16,0995653;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
03/12/2015;3,32219482;16,07268905;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
04/12/2015;3,31849811;16,04513686;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
05/12/2015;3,29126586;16,02595683;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
06/12/2015;3,25182527;15,99501814;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
07/12/2015;3,20950095;15,96959541;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
08/12/2015;3,19361793;15,93224441;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
09/12/2015;3,17260224;15,89857183;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
10/12/2015;3,14047704;15,86715874;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
11/12/2015;3,09932205;15,78798931;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
12/12/2015;3,05317125;15,76580875;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
13/12/2015;3,0110396;15,73310129;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
14/12/2015;2,98754678;15,69132605;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
15/12/2015;3,04301888;15,65379747;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
16/12/2015;3,08094506;15,61677521;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
17/12/2015;3,08141419;15,59889842;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
18/12/2015;3,05886691;15,56905952;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
19/12/2015;3,02820821;15,53633242;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
20/12/2015;2,99452444;15,47886086;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
21/12/2015;2,97178418;15,46297069;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
22/12/2015;3,02122862;15,4480801;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
23/12/2015;3,04546852;15,43616957;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
24/12/2015;3,03404641;15,43823697;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
25/12/2015;3,00350322;15,41749296;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
26/12/2015;2,96430974;15,39385895;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
27/12/2015;2,92119682;15,39025144;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
28/12/2015;2,88289482;15,35743188;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
29/12/2015;2,86115603;15,30383573;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
30/12/2015;2,83582408;15,2490632;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
31/12/2015;2,80958907;15,17604306;0,0499659;0,4734981;1,4698621;2,0263576;2,0263576
01/01/2016;2,78352222;15,11491793;0,0923398;0,5382326;1,067557;1,4622558;1,4622558
02/01/2016;2,76266381;15,07593215;0,0923398;0,5382326;1,067557;1,4622558;1,4622558
03/01/2016;2,73227553;15,02735832;0,0923398;0,5382326;1,067557;1,4622558;1,4622558
04/01/2016;2,69646375;14,97403677;0,0923398;0,5382326;1,067557;1,4622558;1,4622558
05/01/2016;2,70588127;14,93628244;0,0923398;0,5382326;1,067557;1,4622558;1,4622558
06/01/2016;2,70575632;14,91994182;0,0923398;0,5382326;1,067557;1,4622558;1,4622558
07/01/2016;2,69370722;14,8632797;0,0923398;0,5382326;1,067557;1,4622558;1,4622558
08/01/2016;2,67418966;14,81295198;0,0923398;0,5382326;1,067557;1,4622558;1,4622558
09/01/2016;2,65435598;14,80112482;0,0923398;0,5382326;1,067557;1,4622558;1,4622558
10/01/2016;2,6337355;14,79821999;0,0923398;0,5382326;1,067557;1,4622558;1,4622558
11/01/2016;2,61203174;14,80431982;0,0923398;0,5382326;1,067557;1,4622558;1,4622558
12/01/2016;2,64240672;14,80643428;0,0923398;0,5382326;1,067557;1,4622558;1,4622558
13/01/2016;2,67805041;14,76797919;0,0923398;0,5382326;1,067557;1,4622558;1,4622558
14/01/2016;2,71866493;14,7197576;0,0923398;0,5382326;1,067557;1,4622558;1,4622558
15/01/2016;2,75013454;14,67880705;0,0923398;0,5382326;1,067557;1,4622558;1,4622558
16/01/2016;2,76205151;14,61420802;0,0923398;0,5382326;1,067557;1,4622558;1,4622558
17/01/2016;2,75212181;14,50286958;0,0923398;0,5382326;1,067557;1,4622558;1,4622558
18/01/2016;2,74735371;14,38638717;0,0923398;0,5382326;1,067557;1,4622558;1,4622558
19/01/2016;2,86212409;14,3156463;0,0923398;0,5382326;1,067557;1,4622558;1,4622558
20/01/2016;2,96301075;14,26724632;0,0923398;0,5382326;1,067557;1,4622558;1,4622558
21/01/2016;3,01842322;14,24330995;0,0923398;0,5382326;1,067557;1,4622558;1,4622558
22/01/2016;3,03976577;14,19669476;0,0923398;0,5382326;1,067557;1,4622558;1,4622558
23/01/2016;3,03408028;14,14153831;0,0923398;0,5382326;1,067557;1,4622558;1,4622558
24/01/2016;3,01714931;14,09807652;0,0923398;0,5382326;1,067557;1,4622558;1,4622558
